idiom,sentence
damp squib,"system

You are an assistant.user

expression: 'damp squib'
 sentence: 'He threw the damp squib into the water, watching as it sank uneventfully.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
dark horse,"system

You are an assistant.user

expression: 'dark horse'
 sentence: 'In the moonlight, the dark horse was barely visible against the forest backdrop.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
dark horse,"system

You are an assistant.user

expression: 'dark horse'
 sentence: 'The dark horse galloped swiftly across the open field, its strong silhouette against the night sky was a sight to behold.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
dark horse,"system

You are an assistant.user

expression: 'dark horse'
 sentence: 'The farmer's new pet was a dark horse, stunning against the backdrop of his white barn.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
ivory tower,"system

You are an assistant.user

expression: 'ivory tower'
 sentence: 'The princess was held captive in the ivory tower at the far end of the kingdom.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
ivory tower,"system

You are an assistant.user

expression: 'ivory tower'
 sentence: 'In the middle of the dense jungle, stood an ancient ivory tower, a relic from a forgotten era.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
ivory tower,"system

You are an assistant.user

expression: 'ivory tower'
 sentence: 'They found an ivory tower in the excavation site, which seemed to be of significant historical importance.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
kangaroo court,"system

You are an assistant.user

expression: 'kangaroo court'
 sentence: 'During his trip to Australia, Jack was amused by the concept of a kangaroo court, where kangaroos were amusingly 'tried' for stealing food from picnic baskets.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
kangaroo court,"system

You are an assistant.user

expression: 'kangaroo court'
 sentence: 'The zookeepers set up a playful kangaroo court for children, where they could pretend to be judges and lawyers for mischievous kangaroos.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
kangaroo court,"system

You are an assistant.user

expression: 'kangaroo court'
 sentence: 'In the animated show, a kangaroo court was featured in one of the episodes, where kangaroos served as funny caricatures of judges and lawyers.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
sitting duck,"system

You are an assistant.user

expression:'sitting duck'
 sentence: 'The hunter carefully aimed his rifle at the sitting duck by the edge of the pond.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The hunter carefully aimed his rifle at the sitting duck by the edge of the pond.""

Expression:'sitting duck'

Output: l

The expression'sitting duck' is used literally in this context, as the sentence is describing a real-life situation where a duck"
double cross,"system

You are an assistant.user

expression: 'double cross'
 sentence: 'The painter carefully made a double cross on the canvas to mark the spot for the main figure.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The painter carefully made a double cross on the canvas to mark the spot for the main figure.""

And the expression: ""double cross""

Output: l

The expression ""double cross"" is used literally in this sentence, referring to a mark or symbol made on the canvas"
